epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
123,42589.5,1.29319,0.90743,0.00122,0.65857,0.63536,0.6959,0.51638,1.10816,0.87866,0.00108,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,42923,1.29598,0.90116,0.00122,0.65448,0.63433,0.69687,0.51807,1.10628,0.87838,0.00108,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,43251.1,1.30672,0.90111,0.00123,0.6577,0.63365,0.69667,0.51803,1.10567,0.87741,0.00107,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,43575.6,1.27813,0.89191,0.0012,0.66105,0.63749,0.69707,0.51828,1.10496,0.87599,0.00107,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,43903.2,1.30833,0.89845,0.00123,0.66544,0.63487,0.69993,0.5203,1.10346,0.87643,0.00107,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,44229.9,1.28669,0.88347,0.00121,0.64895,0.64317,0.70084,0.52075,1.10281,0.8761,0.00107,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,44559.3,1.28937,0.89526,0.0012,0.6572,0.64196,0.69978,0.51991,1.10454,0.87565,0.00107,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,44890.1,1.27215,0.86905,0.0012,0.66004,0.63913,0.70072,0.52136,1.10378,0.87427,0.00107,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,45226.1,1.26727,0.8684,0.0012,0.65822,0.64341,0.70083,0.52107,1.10408,0.87408,0.00107,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,45558.9,1.27852,0.85948,0.00118,0.64811,0.64646,0.70046,0.52105,1.10414,0.87433,0.00107,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,45889.5,1.27806,0.85764,0.00119,0.66012,0.6414,0.70067,0.52062,1.10302,0.8739,0.00107,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,46226.3,1.26161,0.85516,0.0012,0.66,0.64334,0.70098,0.52053,1.10414,0.87279,0.00107,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,46552.8,1.25979,0.85692,0.00119,0.66032,0.64429,0.70189,0.52171,1.1021,0.87257,0.00107,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,46880,1.26646,0.83659,0.00119,0.65787,0.64729,0.7031,0.52248,1.10062,0.87107,0.00107,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,47205.1,1.26552,0.83581,0.00118,0.67001,0.64154,0.70388,0.523,1.10061,0.87058,0.00107,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,47528,1.26077,0.83664,0.00118,0.67405,0.64102,0.70371,0.52337,1.09963,0.86932,0.00107,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,47850.1,1.26077,0.83025,0.00119,0.66276,0.64584,0.70382,0.52389,1.09841,0.86948,0.00107,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,48171,1.26612,0.82726,0.00117,0.66968,0.64345,0.7052,0.52486,1.0986,0.86833,0.00107,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,48494.8,1.25652,0.83561,0.00118,0.66754,0.64839,0.70616,0.52613,1.09717,0.86797,0.00107,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,48816.7,1.2649,0.82586,0.00117,0.66523,0.65714,0.70665,0.52648,1.09611,0.86774,0.00106,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,49140.7,1.24787,0.81446,0.00116,0.66771,0.65307,0.70693,0.52684,1.09774,0.86503,0.00107,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,49464.3,1.26831,0.82458,0.00117,0.67393,0.65343,0.70784,0.52741,1.09785,0.86515,0.00106,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,49792.8,1.25896,0.80551,0.00116,0.68028,0.65293,0.70822,0.52779,1.09849,0.86521,0.00107,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,50124.5,1.2555,0.80468,0.00116,0.67448,0.65738,0.70861,0.5285,1.0985,0.86595,0.00107,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,50451.9,1.25635,0.80099,0.00116,0.67106,0.6646,0.70956,0.529,1.09727,0.86592,0.00106,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,50778.1,1.25161,0.8006,0.00117,0.66755,0.66744,0.70986,0.52898,1.09749,0.86575,0.00106,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,51103.3,1.24028,0.78443,0.00116,0.67121,0.66504,0.71064,0.53016,1.09718,0.86472,0.00106,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,51426,1.24064,0.78248,0.00114,0.67147,0.66613,0.71121,0.53033,1.09737,0.86371,0.00106,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,51750.2,1.23455,0.76418,0.00114,0.65971,0.67572,0.71188,0.53108,1.09875,0.86254,0.00106,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,52075.1,1.23346,0.76058,0.00115,0.6541,0.67735,0.71282,0.53113,1.09918,0.86294,0.00106,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,52400.6,1.23485,0.76723,0.00115,0.66349,0.67807,0.71277,0.53101,1.09924,0.86121,0.00106,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,52730.8,1.22984,0.77256,0.00114,0.66623,0.67817,0.71322,0.53129,1.09872,0.86088,0.00106,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,53062.4,1.23569,0.76015,0.00113,0.67035,0.67711,0.71478,0.5328,1.09837,0.86155,0.00106,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,53394.4,1.21242,0.75429,0.00114,0.67415,0.67436,0.7147,0.53257,1.09813,0.86036,0.00106,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,53726.1,1.22278,0.76279,0.00114,0.67776,0.67265,0.71552,0.53293,1.09822,0.85954,0.00106,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,54055,1.23138,0.75879,0.00114,0.68036,0.6699,0.71501,0.53221,1.09777,0.85897,0.00106,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,54382.4,1.21484,0.74336,0.00111,0.68129,0.66999,0.71569,0.53269,1.09801,0.85702,0.00106,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,54709.3,1.21202,0.74124,0.00113,0.68162,0.67605,0.71619,0.53272,1.09855,0.85682,0.00106,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,55035.7,1.20703,0.74241,0.00111,0.68185,0.67988,0.71669,0.53369,1.09803,0.85594,0.00106,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,55435.1,1.22032,0.73938,0.00111,0.68597,0.67174,0.71752,0.53406,1.09803,0.85501,0.00106,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,55759.8,1.20594,0.71999,0.00113,0.68606,0.67282,0.71851,0.5348,1.09843,0.85397,0.00106,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,56085.7,1.20299,0.71094,0.00113,0.69026,0.67332,0.71956,0.5357,1.09866,0.85327,0.00106,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,56408.7,1.2004,0.71631,0.00111,0.69395,0.67351,0.72001,0.53597,1.09823,0.85289,0.00106,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,56735.3,1.20776,0.71,0.00113,0.69206,0.67491,0.71934,0.53583,1.09809,0.85269,0.00106,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,57063,1.20256,0.72071,0.00111,0.6929,0.67717,0.72047,0.53657,1.09703,0.85291,0.00106,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,57393.3,1.2018,0.71702,0.0011,0.69236,0.6781,0.7209,0.53678,1.09694,0.85262,0.00106,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,57723.7,1.20484,0.70069,0.00109,0.68777,0.68469,0.72144,0.53751,1.09615,0.85202,0.00106,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,58050.1,1.18369,0.70058,0.0011,0.68234,0.6854,0.72161,0.53767,1.09567,0.85222,0.00106,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,58374.3,1.20441,0.69742,0.00108,0.68412,0.68555,0.72195,0.53822,1.09557,0.85203,0.00106,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,58713.9,1.19034,0.69021,0.00108,0.67749,0.694,0.72215,0.53806,1.09479,0.85174,0.00106,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,59084.9,1.18083,0.67824,0.00109,0.68338,0.68495,0.72189,0.53823,1.09466,0.85165,0.00106,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,59413.8,1.18829,0.68612,0.00109,0.67766,0.68869,0.72196,0.53829,1.09414,0.85147,0.00106,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,59738.1,1.18139,0.67545,0.00108,0.68253,0.68679,0.7222,0.53866,1.09482,0.85141,0.00106,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,60068.4,1.17444,0.67155,0.00107,0.68289,0.6879,0.72287,0.53927,1.09409,0.85138,0.00106,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,60393.3,1.16527,0.66267,0.00107,0.68247,0.68544,0.72334,0.53921,1.09521,0.85122,0.00106,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,60720.5,1.17182,0.6621,0.00107,0.68483,0.68804,0.72408,0.53998,1.09409,0.85116,0.00106,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,61051,1.17306,0.6729,0.00107,0.68202,0.68908,0.72427,0.54028,1.09505,0.85069,0.00106,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,61380.5,1.17883,0.66869,0.00107,0.68492,0.68836,0.72518,0.54138,1.09416,0.85102,0.00106,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,61705.6,1.16545,0.66382,0.00108,0.68552,0.68842,0.72546,0.54109,1.09378,0.85073,0.00106,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,62031.7,1.16684,0.6562,0.00106,0.68421,0.68822,0.72564,0.54146,1.09389,0.85089,0.00106,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,62361.6,1.17049,0.65136,0.00107,0.68344,0.69377,0.72529,0.54144,1.09336,0.85017,0.00106,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,62686.8,1.17626,0.65853,0.00106,0.68179,0.69775,0.72547,0.54129,1.09345,0.84873,0.00106,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,63012.6,1.1702,0.65288,0.00107,0.68276,0.6982,0.7261,0.54203,1.09332,0.85012,0.00106,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,63339.8,1.16109,0.6438,0.00106,0.6827,0.69792,0.72664,0.54256,1.09298,0.84884,0.00106,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,63667.1,1.1724,0.64732,0.00107,0.68268,0.69857,0.72713,0.54331,1.09234,0.84849,0.00106,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,63994.4,1.14729,0.63094,0.00105,0.68319,0.69718,0.72758,0.54416,1.09204,0.84786,0.00106,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,64321.9,1.16596,0.64352,0.00104,0.68245,0.69715,0.72787,0.54423,1.09222,0.84886,0.00106,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,64659,1.16082,0.63867,0.00104,0.68356,0.69884,0.72829,0.54453,1.09255,0.8487,0.00105,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,65009.2,1.05834,0.50699,0.00108,0.68301,0.69927,0.72858,0.54457,1.09305,0.84829,0.00105,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,65332.4,1.05714,0.4935,0.00108,0.68404,0.69539,0.72871,0.54464,1.09189,0.84806,0.00105,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,65649.2,1.05503,0.4928,0.00108,0.684,0.69837,0.729,0.54495,1.09193,0.84788,0.00105,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,65970.5,1.04923,0.48947,0.00107,0.68564,0.69788,0.72943,0.54526,1.09192,0.8472,0.00105,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,66290.9,1.04956,0.48098,0.00107,0.68745,0.70167,0.73006,0.54574,1.09226,0.84758,0.00105,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,66613.1,1.05204,0.48215,0.00107,0.68792,0.6995,0.73032,0.54611,1.09139,0.8464,0.00105,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,66934.8,1.03901,0.47221,0.00107,0.68665,0.70043,0.73066,0.5463,1.09158,0.84652,0.00105,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,67253.5,1.03592,0.47374,0.00105,0.6864,0.70056,0.73077,0.54627,1.09168,0.84709,0.00105,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,67571.2,1.04049,0.47532,0.00105,0.68541,0.70297,0.73109,0.54661,1.09169,0.84773,0.00105,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,67893.5,1.03849,0.47622,0.00105,0.6878,0.70344,0.73075,0.54614,1.09039,0.84791,0.00105,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
