epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
132,45683.6,1.23152,0.66747,0.0011,0.78012,0.73195,0.79645,0.59754,1.07166,0.7634,0.00102,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,46026.7,1.22656,0.66695,0.00111,0.77386,0.74078,0.79671,0.59779,1.07182,0.76052,0.00102,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,46370.8,1.20928,0.66338,0.00111,0.78374,0.73059,0.79667,0.59827,1.07153,0.75954,0.00102,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,46713.6,1.21946,0.66577,0.00111,0.78019,0.73528,0.79714,0.59852,1.07062,0.75859,0.00102,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,47055.9,1.2155,0.64541,0.00111,0.78602,0.73229,0.79803,0.59817,1.069,0.75886,0.00102,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,47397.4,1.22451,0.65609,0.0011,0.78713,0.73172,0.79866,0.59831,1.06875,0.76027,0.00102,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,47738.9,1.21304,0.65722,0.00109,0.79282,0.72562,0.7989,0.59969,1.06698,0.76078,0.00102,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,48083.7,1.20783,0.64568,0.0011,0.79753,0.72292,0.79896,0.5993,1.06701,0.76038,0.00102,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,48431.7,1.21408,0.64765,0.00109,0.80837,0.71692,0.7995,0.59974,1.06739,0.75839,0.00102,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,48778.4,1.2067,0.65352,0.00109,0.81736,0.71222,0.80024,0.60029,1.06719,0.7584,0.00102,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,49125.6,1.21953,0.6467,0.00109,0.76958,0.75209,0.8012,0.60118,1.06649,0.75784,0.00102,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,49473.4,1.19464,0.6375,0.00107,0.77628,0.74473,0.80149,0.60049,1.06819,0.75642,0.00102,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,49817.8,1.21331,0.64166,0.00108,0.77262,0.75206,0.80154,0.6007,1.06819,0.75663,0.00102,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,50161.4,1.20257,0.63005,0.00107,0.77828,0.74781,0.80222,0.6015,1.06781,0.75669,0.00102,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,50508.2,1.19706,0.6261,0.00107,0.77751,0.74952,0.80211,0.60119,1.06866,0.75567,0.00102,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,50942.7,1.19738,0.63248,0.00106,0.77118,0.75419,0.80189,0.60189,1.06797,0.75559,0.00102,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,51379.2,1.19233,0.6228,0.00108,0.8024,0.72698,0.80305,0.6022,1.06798,0.75558,0.00102,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,51813.9,1.19538,0.62143,0.00107,0.80135,0.72718,0.80333,0.60263,1.06853,0.75547,0.00102,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,52250.5,1.18863,0.62197,0.00105,0.8027,0.72807,0.80366,0.60296,1.06855,0.75623,0.00102,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,52624.3,1.17263,0.59723,0.00105,0.80429,0.7301,0.80449,0.6041,1.06859,0.75631,0.00102,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,52974.4,1.18219,0.60583,0.00105,0.77563,0.75063,0.8029,0.60273,1.06853,0.75782,0.00102,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,53320.7,1.17911,0.60388,0.00106,0.80179,0.72895,0.80365,0.60367,1.06872,0.75718,0.00102,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,53667.9,1.1775,0.60377,0.00105,0.80351,0.72759,0.80364,0.60298,1.06893,0.75664,0.00102,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,54012.4,1.17737,0.58954,0.00105,0.80627,0.72622,0.80402,0.60308,1.06795,0.75575,0.00102,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,54354.9,1.15177,0.59013,0.00104,0.80615,0.72735,0.80504,0.60424,1.06854,0.75511,0.00102,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,54697.6,1.166,0.59146,0.00104,0.81403,0.72401,0.80568,0.60523,1.06839,0.75483,0.00102,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,55042.6,1.17194,0.60298,0.00104,0.81056,0.72771,0.80567,0.6055,1.06766,0.75422,0.00102,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,55388,1.15435,0.58579,0.00101,0.81313,0.72554,0.80585,0.60574,1.06684,0.75381,0.00102,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,55736.3,1.16099,0.58665,0.00104,0.81525,0.7253,0.80616,0.60576,1.06713,0.75403,0.00102,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,56083.8,1.153,0.57762,0.00102,0.81882,0.726,0.80686,0.60558,1.06624,0.75461,0.00102,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,56433.1,1.16398,0.5857,0.00102,0.81492,0.7278,0.80611,0.6053,1.06501,0.75435,0.00102,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,56780.4,1.14141,0.5748,0.00103,0.81406,0.72633,0.80631,0.60517,1.06611,0.75504,0.00102,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,57124.5,1.13832,0.56331,0.00102,0.8131,0.7269,0.80581,0.60499,1.06587,0.75478,0.00102,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,57469.5,1.13863,0.56451,0.00102,0.81724,0.72488,0.80563,0.60482,1.06566,0.75501,0.00102,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,57811.9,1.13757,0.56438,0.00103,0.80781,0.72977,0.80533,0.60483,1.06495,0.75479,0.00102,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,58157,1.14387,0.57105,0.00101,0.81926,0.72461,0.80566,0.60583,1.0646,0.75429,0.00102,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,58505.6,1.14539,0.57228,0.001,0.81726,0.72338,0.80572,0.60535,1.06408,0.75395,0.00102,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,58850.5,1.146,0.56593,0.001,0.79893,0.73899,0.8057,0.60531,1.06422,0.75259,0.00102,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,59196.7,1.12169,0.55567,0.001,0.82039,0.72263,0.80585,0.60523,1.06544,0.75281,0.00102,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,59543.2,1.1399,0.55382,0.00099,0.82068,0.71721,0.80573,0.60592,1.0638,0.75225,0.00102,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,59892.9,1.12566,0.55326,0.00099,0.82444,0.71406,0.80632,0.60588,1.06346,0.75288,0.00102,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,60245.5,1.11987,0.5485,0.00099,0.82073,0.7203,0.80655,0.6058,1.06414,0.75327,0.00102,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,60594,1.12723,0.54936,0.00099,0.82465,0.71942,0.80664,0.60631,1.0636,0.75319,0.00102,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,60946.3,1.10999,0.53796,0.00098,0.82697,0.71952,0.80685,0.6064,1.06312,0.75329,0.00102,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,61296.6,1.10708,0.54139,0.00098,0.82802,0.72058,0.80693,0.60619,1.06287,0.75367,0.00102,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,61645.7,1.1065,0.52668,0.00097,0.82998,0.72211,0.80695,0.60595,1.0631,0.75388,0.00102,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,61990.9,1.10521,0.53009,0.00097,0.82857,0.71987,0.80702,0.60617,1.06358,0.75406,0.00102,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,62337.5,1.10997,0.54023,0.00098,0.8311,0.72134,0.80697,0.60618,1.06369,0.75393,0.00102,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,62679.1,1.11053,0.53444,0.00097,0.82338,0.72605,0.80721,0.60622,1.06404,0.75637,0.00102,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,63029.1,1.10245,0.53101,0.00098,0.82206,0.7268,0.80699,0.60614,1.06378,0.75634,0.00102,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,63377.7,1.10265,0.5216,0.00097,0.82115,0.72875,0.80804,0.60697,1.06359,0.75675,0.00102,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,63724.1,1.10795,0.52947,0.00097,0.82298,0.72761,0.80796,0.60682,1.0639,0.75731,0.00102,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,64064.6,1.10787,0.52864,0.00096,0.82391,0.72498,0.80771,0.60668,1.06276,0.75748,0.00102,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,64404.8,1.10113,0.5258,0.00097,0.82356,0.72608,0.80791,0.60681,1.06357,0.75717,0.00102,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,64743.1,1.09706,0.51823,0.00096,0.82284,0.72554,0.80799,0.60653,1.06339,0.75669,0.00102,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,65074.9,1.10179,0.52508,0.00097,0.82036,0.72848,0.80824,0.60656,1.06355,0.75701,0.00102,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,65406,1.08496,0.5098,0.00095,0.82132,0.72918,0.80879,0.60723,1.06295,0.75678,0.00102,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,65736.5,1.10207,0.52794,0.00094,0.81912,0.73119,0.80852,0.60753,1.06302,0.75727,0.00102,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,66067.8,1.09506,0.52142,0.00094,0.81614,0.73398,0.80892,0.60741,1.06273,0.75832,0.00102,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,66414.4,0.99736,0.40128,0.00098,0.81626,0.73482,0.80882,0.60759,1.06263,0.75819,0.00102,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,66737.4,0.99057,0.39959,0.00097,0.81562,0.73577,0.80911,0.60809,1.06262,0.75768,0.00101,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,67109,0.98397,0.39709,0.00097,0.81489,0.73396,0.80881,0.60802,1.06263,0.7578,0.00102,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,67516.3,0.97961,0.39107,0.00096,0.81359,0.7355,0.80912,0.60881,1.06225,0.75781,0.00102,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,67842.1,0.98068,0.38816,0.00096,0.81272,0.73754,0.80949,0.60881,1.06305,0.75784,0.00102,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,68168.3,0.98079,0.39455,0.00096,0.81143,0.73901,0.80966,0.60927,1.06272,0.75745,0.00102,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,68505,0.97213,0.38356,0.00096,0.81056,0.73879,0.80957,0.60929,1.06317,0.75882,0.00102,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,68833,0.96835,0.38471,0.00095,0.80946,0.73813,0.8101,0.60989,1.06264,0.75862,0.00102,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,69165,0.96717,0.38747,0.00094,0.80937,0.73776,0.80999,0.60966,1.06301,0.7587,0.00101,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,69493.7,0.96906,0.38275,0.00094,0.80798,0.73946,0.80998,0.60985,1.06319,0.75825,0.00101,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
