epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
134,37566.5,1.2512,0.8649,0.00118,0.72053,0.64415,0.71146,0.5247,1.10002,0.87639,0.00106,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,37876,1.25586,0.86909,0.00118,0.71771,0.64242,0.71271,0.52453,1.1015,0.87508,0.00106,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,38183.9,1.24842,0.8613,0.00116,0.71372,0.64847,0.71305,0.52491,1.10166,0.87555,0.00106,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,38489.3,1.25471,0.86151,0.00116,0.70384,0.64923,0.71271,0.52409,1.10261,0.87486,0.00106,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,38792.8,1.24811,0.86764,0.00116,0.70622,0.64893,0.71212,0.52369,1.10318,0.87465,0.00106,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,39095.1,1.24861,0.83956,0.00117,0.70734,0.64897,0.71327,0.52485,1.10268,0.87384,0.00106,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,39397.1,1.24496,0.83808,0.00115,0.70243,0.65868,0.71343,0.52512,1.10209,0.87226,0.00106,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,39700.5,1.24325,0.84531,0.00116,0.7031,0.65569,0.71458,0.5268,1.1024,0.8703,0.00106,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,40003.6,1.25144,0.83686,0.00116,0.69688,0.65639,0.71373,0.5261,1.10121,0.87052,0.00106,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,40310.3,1.2353,0.82078,0.00115,0.69716,0.65562,0.71354,0.52536,1.10132,0.86984,0.00106,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,40615.3,1.25361,0.82991,0.00115,0.68686,0.66338,0.71371,0.5255,1.1009,0.86935,0.00106,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,40923.5,1.2458,0.81125,0.00114,0.69964,0.65014,0.71448,0.52656,1.09979,0.86963,0.00106,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,41231.1,1.23787,0.80184,0.00114,0.70126,0.65023,0.71567,0.52748,1.09875,0.8694,0.00105,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,41544.3,1.23455,0.80268,0.00113,0.69901,0.65355,0.71594,0.52789,1.09791,0.86986,0.00105,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,41852.4,1.23223,0.79678,0.00115,0.70059,0.65172,0.71735,0.52868,1.09909,0.86914,0.00105,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,42158.4,1.22605,0.78763,0.00113,0.70122,0.64768,0.71779,0.52892,1.09887,0.86915,0.00105,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,42468.2,1.22078,0.7907,0.00111,0.70031,0.65725,0.71639,0.52852,1.09803,0.86926,0.00105,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,42771.6,1.21819,0.7753,0.00112,0.70122,0.66038,0.71817,0.52961,1.09754,0.86904,0.00105,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,43075.5,1.21857,0.77638,0.00112,0.70384,0.65886,0.71855,0.53043,1.09635,0.86923,0.00105,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,43380,1.2205,0.78005,0.00113,0.70124,0.65948,0.7192,0.53126,1.09574,0.86985,0.00105,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,43685.9,1.22088,0.77457,0.00113,0.69919,0.66145,0.72004,0.53172,1.09615,0.86898,0.00105,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,43993.6,1.2201,0.77261,0.00112,0.69564,0.66537,0.7204,0.53236,1.0958,0.86779,0.00105,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,44300.2,1.20026,0.75995,0.00112,0.69676,0.66188,0.72078,0.5329,1.09533,0.86697,0.00105,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,44608.4,1.2087,0.75981,0.00112,0.69599,0.66142,0.72233,0.53348,1.09542,0.86612,0.00105,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,44917.5,1.21911,0.77054,0.00112,0.69927,0.66592,0.72247,0.53362,1.09543,0.86578,0.00105,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,45230.7,1.20224,0.75259,0.00109,0.7013,0.66369,0.72199,0.53358,1.09509,0.8656,0.00105,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,45544.4,1.20474,0.74525,0.00111,0.70338,0.66255,0.7222,0.53416,1.09386,0.86635,0.00105,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,45852.6,1.19428,0.73944,0.00109,0.7083,0.65951,0.72292,0.53439,1.09379,0.86553,0.00105,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,46162.8,1.20804,0.75421,0.0011,0.7112,0.65698,0.72366,0.53441,1.09426,0.86582,0.00105,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,46468.9,1.19197,0.72973,0.00111,0.71089,0.66232,0.72408,0.53559,1.09431,0.86591,0.00105,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,46774.9,1.18284,0.72145,0.0011,0.7108,0.65999,0.72398,0.53567,1.09355,0.86726,0.00105,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,47081.8,1.18484,0.71798,0.00109,0.71137,0.66255,0.72406,0.53649,1.09378,0.86562,0.00105,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,47388.8,1.18642,0.72228,0.0011,0.71551,0.66205,0.72468,0.53672,1.09404,0.86499,0.00105,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,47694.1,1.1857,0.72357,0.00109,0.71827,0.66209,0.72511,0.53727,1.09287,0.86644,0.00105,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,48003.4,1.18237,0.71408,0.00107,0.71406,0.66779,0.72553,0.53745,1.09136,0.86666,0.00105,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,48312.8,1.19323,0.71243,0.00108,0.71603,0.66782,0.72574,0.5376,1.09175,0.86596,0.00105,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,48621.3,1.16438,0.70438,0.00107,0.7225,0.66512,0.72603,0.53772,1.09198,0.86574,0.00105,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,48930.5,1.18555,0.70024,0.00106,0.71996,0.66523,0.72646,0.5377,1.09196,0.86486,0.00105,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,49240.5,1.17215,0.69235,0.00106,0.71947,0.66603,0.72689,0.53823,1.09174,0.86513,0.00105,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,49549.4,1.16425,0.68893,0.00107,0.71681,0.66825,0.72711,0.53841,1.09108,0.86554,0.00105,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,49857,1.17462,0.69522,0.00107,0.72117,0.66662,0.72741,0.53869,1.09046,0.86566,0.00105,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,50163.1,1.16589,0.67942,0.00107,0.71286,0.67645,0.7279,0.53843,1.09109,0.86575,0.00105,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,50473.1,1.15811,0.68824,0.00105,0.7163,0.67548,0.72838,0.53864,1.09058,0.86396,0.00105,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,50776.6,1.15357,0.66946,0.00105,0.7145,0.67556,0.7295,0.54017,1.09032,0.86286,0.00105,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,51081,1.15851,0.6718,0.00105,0.72577,0.66677,0.73022,0.54125,1.09092,0.86236,0.00105,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,51385.6,1.15926,0.68161,0.00106,0.72243,0.67214,0.73011,0.54026,1.09014,0.86325,0.00105,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,51693.8,1.16654,0.67145,0.00106,0.71969,0.67448,0.72953,0.54012,1.09019,0.86434,0.00105,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,52000.9,1.15218,0.67281,0.00106,0.72194,0.67374,0.7296,0.5401,1.09083,0.86443,0.00105,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,52312.3,1.15417,0.65986,0.00104,0.72236,0.67147,0.72964,0.53997,1.09059,0.86416,0.00105,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,52626.2,1.15588,0.66409,0.00105,0.71944,0.67152,0.73048,0.54073,1.09047,0.86345,0.00105,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,52936.1,1.15936,0.66722,0.00104,0.72219,0.66973,0.7318,0.54148,1.09126,0.86384,0.00105,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,53243.3,1.15107,0.65522,0.00105,0.71871,0.67277,0.73151,0.54173,1.09115,0.86307,0.00105,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,53550.7,1.14499,0.6516,0.00104,0.71808,0.67348,0.73161,0.54163,1.08971,0.86392,0.00105,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,53855.5,1.15497,0.65187,0.00105,0.71727,0.67447,0.73146,0.54211,1.08956,0.86378,0.00105,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,54161.2,1.13214,0.63263,0.00103,0.71767,0.67558,0.73159,0.54193,1.08905,0.86355,0.00105,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,54466.1,1.14771,0.65242,0.00102,0.71853,0.67557,0.73164,0.54232,1.08885,0.86268,0.00105,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,54775,1.14395,0.64361,0.00102,0.71428,0.67538,0.73125,0.54219,1.08874,0.86255,0.00105,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,55105.8,1.04974,0.50401,0.00106,0.71524,0.67494,0.7315,0.54206,1.0885,0.86273,0.00105,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,55411.7,1.04058,0.49539,0.00106,0.71731,0.6757,0.73134,0.542,1.08874,0.86233,0.00105,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,55716.7,1.03464,0.49327,0.00105,0.71834,0.6757,0.73211,0.54209,1.08913,0.86194,0.00105,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,56027.3,1.03751,0.4921,0.00106,0.71755,0.67575,0.73239,0.5426,1.08871,0.8616,0.00105,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,56340.1,1.03268,0.48436,0.00105,0.71308,0.67541,0.73241,0.54223,1.08929,0.86133,0.00105,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,56652.9,1.03566,0.48389,0.00105,0.71359,0.67427,0.73225,0.54196,1.08842,0.86096,0.00105,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,56967.5,1.02729,0.47432,0.00105,0.71149,0.67815,0.73207,0.54191,1.08843,0.8609,0.00105,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,57278.4,1.02171,0.47091,0.00103,0.71117,0.67724,0.73224,0.5411,1.08845,0.86069,0.00105,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,57585.3,1.02281,0.47613,0.00103,0.7004,0.68975,0.73254,0.54145,1.08845,0.86078,0.00105,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,57888.9,1.02738,0.47763,0.00103,0.69994,0.68983,0.73239,0.54154,1.08858,0.86093,0.00105,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
