epoch,time,train/box_loss,train/cls_loss,train/l1_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/l1_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
133,50088.7,1.19482,0.7824,0.0012,0.71353,0.65319,0.71691,0.53826,1.08201,0.86668,0.00105,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
134,50467.8,1.20009,0.78274,0.0012,0.7155,0.65262,0.71791,0.53853,1.08336,0.8666,0.00105,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165,0.0102495,0.0034165
135,50849.2,1.21297,0.79081,0.0012,0.71077,0.65822,0.71772,0.53864,1.08252,0.86568,0.00105,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367,0.010101,0.003367
136,51232.3,1.20218,0.78436,0.00122,0.70785,0.66028,0.7184,0.53855,1.08214,0.86503,0.00105,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,51615.7,1.21254,0.78942,0.0012,0.71089,0.65725,0.71921,0.53916,1.08214,0.86408,0.00105,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,52000.9,1.20755,0.77157,0.0012,0.71721,0.65262,0.71945,0.53965,1.08131,0.86347,0.00105,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,52384,1.20579,0.76122,0.0012,0.70813,0.65992,0.71974,0.53948,1.08088,0.86333,0.00105,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,52767.7,1.20275,0.76865,0.00119,0.70923,0.65975,0.72056,0.53934,1.08217,0.8606,0.00105,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,53147.8,1.19894,0.76827,0.00117,0.72507,0.65228,0.72137,0.54025,1.08177,0.85961,0.00105,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,53525.4,1.20861,0.76442,0.00118,0.72128,0.65515,0.72252,0.54106,1.08086,0.8592,0.00105,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,53900,1.19372,0.74928,0.00117,0.71761,0.65773,0.72313,0.5419,1.07898,0.85973,0.00105,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,54277.2,1.1935,0.75624,0.00117,0.72909,0.65213,0.72362,0.54279,1.07865,0.85885,0.00105,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,54656.3,1.19314,0.75201,0.00117,0.7278,0.6519,0.72422,0.54285,1.07903,0.85799,0.00105,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,55038.9,1.18713,0.74092,0.00116,0.72254,0.65207,0.72389,0.54297,1.07884,0.85824,0.00105,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,55424.3,1.18488,0.7429,0.00116,0.72175,0.6582,0.72377,0.54242,1.07752,0.85794,0.00105,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,55807.4,1.18271,0.73008,0.00117,0.72206,0.65459,0.72412,0.54203,1.07722,0.85681,0.00104,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,56191.8,1.18029,0.73731,0.00116,0.72358,0.64748,0.72526,0.54332,1.07715,0.8557,0.00104,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,56573.1,1.18291,0.72292,0.00116,0.71345,0.66066,0.72522,0.54349,1.07695,0.85496,0.00104,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,56954.5,1.17126,0.71951,0.00115,0.72301,0.65254,0.72608,0.54428,1.07698,0.85456,0.00104,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,57331.8,1.17883,0.72263,0.00115,0.72008,0.65796,0.72609,0.54343,1.07721,0.85478,0.00104,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,57708.8,1.17181,0.72065,0.00116,0.72077,0.65823,0.7266,0.54342,1.07619,0.85461,0.00104,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,58085.9,1.17497,0.71527,0.00113,0.72267,0.65843,0.72723,0.54429,1.07585,0.85367,0.00104,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,58464.1,1.16868,0.70567,0.00115,0.72059,0.65936,0.72696,0.54455,1.07617,0.85298,0.00104,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,58845.3,1.15498,0.69313,0.00115,0.71915,0.65954,0.72694,0.54467,1.07472,0.85247,0.00104,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,59227.6,1.1662,0.6873,0.00113,0.71839,0.66088,0.72785,0.54549,1.07367,0.85189,0.00104,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,59628.1,1.16465,0.68975,0.00112,0.71827,0.66118,0.72843,0.54659,1.07359,0.85202,0.00104,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,60012.1,1.15668,0.69126,0.00114,0.71552,0.66322,0.72839,0.54642,1.07427,0.85167,0.00104,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,60391,1.15378,0.68683,0.00113,0.71432,0.66462,0.72881,0.5466,1.07508,0.85027,0.00104,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,60769.6,1.15703,0.68133,0.00112,0.71524,0.66097,0.72987,0.54753,1.0752,0.84913,0.00104,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,61148.5,1.15227,0.67865,0.00112,0.71272,0.66767,0.73041,0.54762,1.07466,0.84778,0.00104,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,61525.9,1.15067,0.67238,0.00112,0.71255,0.66839,0.73097,0.54801,1.07485,0.84769,0.00104,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,61902.2,1.14331,0.67133,0.00112,0.71418,0.66729,0.73114,0.54845,1.07517,0.84721,0.00104,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,62282.4,1.15316,0.68137,0.00111,0.71485,0.66681,0.73142,0.54826,1.07509,0.84676,0.00104,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,62664.5,1.15246,0.67976,0.0011,0.72007,0.66327,0.73101,0.54788,1.07441,0.84599,0.00104,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,63046.8,1.14857,0.65935,0.00112,0.71921,0.66721,0.73066,0.54774,1.07455,0.84532,0.00104,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,63432.9,1.14437,0.66053,0.0011,0.72004,0.66659,0.73062,0.54745,1.07448,0.84513,0.00104,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,63818.7,1.14721,0.65458,0.00111,0.71733,0.66806,0.731,0.54769,1.07453,0.84485,0.00104,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,64228,1.13365,0.63793,0.0011,0.71914,0.66695,0.73134,0.54759,1.07468,0.84498,0.00104,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,64633.5,1.13187,0.64583,0.0011,0.72206,0.66515,0.73252,0.5483,1.07482,0.84323,0.00104,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,65015.7,1.1212,0.63277,0.0011,0.71758,0.67062,0.73295,0.54947,1.07471,0.84342,0.00104,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,65396.3,1.12931,0.64996,0.00109,0.71771,0.67174,0.73373,0.54995,1.0743,0.84268,0.00104,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,65778.6,1.1224,0.64279,0.00109,0.71758,0.67367,0.73312,0.54964,1.07398,0.84253,0.00104,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,66161.7,1.12959,0.64294,0.00109,0.71785,0.67573,0.73359,0.54977,1.07521,0.84238,0.00104,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,66546.3,1.12562,0.64531,0.00108,0.72051,0.67349,0.73373,0.54996,1.07409,0.84254,0.00104,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,66927.8,1.11236,0.62444,0.00107,0.7143,0.67727,0.73342,0.54935,1.07426,0.84249,0.00104,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,67312.7,1.11831,0.62318,0.00108,0.71561,0.67599,0.73327,0.54952,1.07387,0.84224,0.00104,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,67695.6,1.10833,0.61882,0.00107,0.71612,0.67691,0.73366,0.54966,1.07351,0.84169,0.00104,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,68074.8,1.10646,0.61811,0.00109,0.71572,0.67934,0.73438,0.55124,1.07328,0.8413,0.00104,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,68452.7,1.10147,0.60317,0.00107,0.71586,0.68178,0.73496,0.5513,1.07276,0.84109,0.00104,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,68833.4,1.10176,0.61073,0.00108,0.7139,0.68213,0.73486,0.55125,1.0728,0.84103,0.00104,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,69211.2,1.1046,0.60489,0.00105,0.72188,0.67793,0.73512,0.55126,1.0715,0.84078,0.00104,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,69589,1.10474,0.60366,0.00108,0.71771,0.68061,0.73512,0.55132,1.07211,0.84035,0.00104,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,69972.4,1.11327,0.60956,0.00106,0.71834,0.6809,0.73561,0.55126,1.07209,0.84105,0.00104,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,70356.7,1.10103,0.60667,0.00105,0.7239,0.67583,0.73626,0.55208,1.07233,0.84057,0.00104,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,70739,1.0941,0.5989,0.00105,0.72733,0.67172,0.73666,0.55225,1.07163,0.84023,0.00104,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,71125.6,1.09758,0.60432,0.00104,0.728,0.6743,0.73664,0.55296,1.07193,0.84037,0.00104,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,71568.7,1.09459,0.59229,0.00106,0.72459,0.67696,0.73696,0.55202,1.07223,0.84029,0.00104,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,71949.6,1.09712,0.58729,0.00104,0.73032,0.67057,0.73715,0.55238,1.07216,0.84019,0.00104,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,72336.1,1.00341,0.46509,0.00109,0.72865,0.67218,0.73752,0.55265,1.07173,0.84046,0.00104,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,72702.6,0.99725,0.45895,0.00108,0.73078,0.67042,0.73858,0.55345,1.07125,0.84017,0.00104,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,73064.2,1.00325,0.45327,0.00108,0.72983,0.66889,0.73826,0.55279,1.07147,0.84068,0.00104,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,73447.6,0.99444,0.45125,0.00107,0.73103,0.67028,0.73843,0.55356,1.07174,0.84057,0.00104,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,73840.4,0.99481,0.44846,0.00106,0.73086,0.67005,0.73831,0.55365,1.07142,0.84084,0.00104,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,74227.2,0.99295,0.44563,0.00106,0.73888,0.66554,0.73828,0.55359,1.0717,0.8414,0.00104,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,74607,0.99104,0.4383,0.00106,0.7349,0.66959,0.73857,0.5537,1.07198,0.84042,0.00104,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,74992.2,0.98581,0.43971,0.00107,0.73829,0.66772,0.73878,0.55375,1.07172,0.84119,0.00104,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,75377.2,0.97997,0.43579,0.00105,0.74255,0.66406,0.73911,0.55423,1.07143,0.84095,0.00104,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,75758.3,0.9838,0.43626,0.00106,0.7351,0.66829,0.74005,0.55478,1.07028,0.84062,0.00104,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
